date,home_time,school_time,travel_time,recreational_activities,orthers,shopping,date_in_week,cut_class,class_schedule,volunteer,location_names,level
06:04:2013,86399.0,7200.0,1200.0,4801.0,0.0,0.0,5,0.0,0.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,0,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Channing Cox Hall",
07:04:2013,93599.0,0.0,0.0,3601.0,0.0,0.0,-1,0.0,0.0,34,"Channing Cox Hall,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Channing Cox Hall",
08:04:2013,39600.0,15603.0,0.0,3601.0,3596.0,0.0,0,0.0,3900.0,34,"Channing Cox Hall,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,The Arthur L. Irving Institute for Energy & Society,Channing Cox Hall,Channing Cox Hall,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Class of 1978 Life Sciences Center,Citizens Bank,Citizens Bank,MacLean Engineering Sciences Center",
09:04:2013,96000.0,7200.0,0.0,1200.0,0.0,0.0,1,0.0,6600.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Baker Memorial Library,Dartmouth College,Dartmouth College,Channing Cox Hall",
10:04:2013,63601.0,2400.0,0.0,2400.0,0.0,0.0,2,1.0,10500.0,34,"Channing Cox Hall,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,MacLean Engineering Sciences Center",
11:04:2013,68398.0,7202.0,0.0,10800.0,0.0,0.0,3,0.0,6900.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Dartmouth College,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Channing Cox Hall,Dartmouth College,Berry Library,Berry Library,Life Sciences Greenhouse,Life Sciences Greenhouse",
12:04:2013,69599.0,3600.0,0.0,14401.0,0.0,0.0,4,0.0,3000.0,34,"Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Dartmouth College,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Channing Cox Hall,Channing Cox Hall,MacLean Engineering Sciences Center",
13:04:2013,236562.0,7200.0,0.0,1200.0,0.0,0.0,5,0.0,0.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Channing Cox Hall",
15:04:2013,7200.0,2400.0,0.0,0.0,3600.0,0.0,0,1.0,3900.0,34,"Channing Cox Hall,Life Sciences Greenhouse,Life Sciences Greenhouse,Dartmouth College,Citizens Bank,Citizens Bank,MacLean Engineering Sciences Center",
16:04:2013,97200.0,8401.0,0.0,0.0,0.0,0.0,1,0.0,6600.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Collis Student Center,Dartmouth College,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Channing Cox Hall",1.0
17:04:2013,60001.0,5999.0,0.0,1200.0,0.0,0.0,2,1.0,10500.0,34,"Channing Cox Hall,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,Life Sciences Greenhouse,Life Sciences Greenhouse,MacLean Engineering Sciences Center",
18:04:2013,67200.0,7200.0,0.0,12000.0,0.0,0.0,3,0.0,6900.0,34,"MacLean Engineering Sciences Center,MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,Channing Cox Hall,Channing Cox Hall,MacLean Engineering Sciences Center,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,Life Sciences Greenhouse,Life Sciences Greenhouse",
19:04:2013,78000.0,3983.0,0.0,4417.0,0.0,0.0,4,0.0,3000.0,34,"Channing Cox Hall,Channing Cox Hall,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Collis Student Center,Dartmouth College,Channing Cox Hall,Channing Cox Hall,MacLean Engineering Sciences Center,MacLean Engineering Sciences Center",
20:04:2013,171600.0,6000.0,0.0,10800.0,0.0,0.0,5,0.0,0.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Hopkins Center for the Arts,Dartmouth College,Hopkins Center for the Arts,Channing Cox Hall",
22:04:2013,60001.0,2400.0,0.0,8399.0,0.0,0.0,0,1.0,3900.0,34,"Channing Cox Hall,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,Berry Library,Berry Library,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Dartmouth College,Channing Cox Hall,Channing Cox Hall,MacLean Engineering Sciences Center",
23:04:2013,94800.0,7200.0,0.0,0.0,0.0,0.0,1,0.0,6600.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Channing Cox Hall,Dartmouth College,Dartmouth College,Dartmouth College,Channing Cox Hall",
24:04:2013,67200.0,0.0,0.0,9600.0,0.0,0.0,2,1.0,10500.0,34,"Channing Cox Hall,Dartmouth College,Channing Cox Hall,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Channing Cox Hall",
25:04:2013,87602.0,1199.0,0.0,0.0,0.0,1199.0,3,1.0,6900.0,34,"Channing Cox Hall,Collis Student Center,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Hanover Park,Channing Cox Hall",
26:04:2013,46800.0,25200.0,0.0,4800.0,0.0,0.0,4,0.0,3000.0,34,"Channing Cox Hall,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Channing Cox Hall,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,Life Sciences Greenhouse,MacLean Engineering Sciences Center",
27:04:2013,72002.0,7200.0,0.0,7200.0,0.0,0.0,5,0.0,0.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Channing Cox Hall,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Dartmouth College,Hopkins Center for the Arts",
28:03:2013,79142.0,3600.0,0.0,0.0,0.0,0.0,3,1.0,6900.0,34,"Dartmouth College,Dartmouth College,Channing Cox Hall,Channing Cox Hall,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center",
28:04:2013,84089.0,0.0,1566.0,0.0,0.0,0.0,-1,0.0,0.0,34,"Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,0,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Channing Cox Hall,Marshall Parking Lot,Channing Cox Hall,Channing Cox Hall",
29:03:2013,67196.0,8398.0,1206.0,8399.0,1200.0,1200.0,4,0.0,3000.0,34,"Dartmouth College,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,South Block Parking Garage,Dartmouth College,Dartmouth College,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Channing Cox Hall,Channing Cox Hall,Class of 1978 Life Sciences Center,Class of 1978 Life Sciences Center,Chew & Co. Design,Citizens Bank,Hopkins Center for the Arts,MacLean Engineering Sciences Center",
29:04:2013,80284.0,2400.0,0.0,4915.0,0.0,0.0,0,1.0,3900.0,34,"Dartmouth College,Dartmouth College,0,Dartmouth College,Hopkins Center for the Arts,Channing Cox Hall,Channing Cox Hall,MacLean Engineering Sciences Center",
30:03:2013,81005.0,6000.0,0.0,3602.0,0.0,0.0,5,0.0,0.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Hopkins Center for the Arts,Hopkins Center for the Arts,Dartmouth College,Dartmouth College,Dartmouth College,Channing Cox Hall,Channing Cox Hall,Dartmouth College",
30:04:2013,100800.0,8400.0,0.0,0.0,0.0,0.0,1,0.0,6600.0,34,"MacLean Engineering Sciences Center,The Irving Institute for Energy & Society,The Irving Institute for Energy & Society,Collis Student Center,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Dartmouth College,Channing Cox Hall",1.0
31:03:2013,81305.0,0.0,0.0,0.0,2088.0,0.0,-1,0.0,0.0,34,"Dartmouth College,0,Channing Cox Hall,Channing Cox Hall,Channing Cox Hall,Dartmouth College,Channing Cox Hall,Channing Cox Hall,Dartmouth College",
