,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
10,2013-05-06,4,,81600.0,4800.0,0.0,0.0,0,0.0,0.0,0,0.0,3900.0,0,0.0,,4,1,2.5805555555555557,0.6666666666666666,0.2472222222222222,0.3686507936507936,0.135274396163855,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.0,,4,1,22693,1423.0,50.0,420.2407407407408,334.70882503178484,123.5,348.0,587.25,54.0,
11,2013-04-07,4,1.0,76801.0,1200.0,0.0,0.0,0,2399.0,0.0,-1,0.0,0.0,-1,0.0,1.0,4,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.0,4,0,28678,6483.0,61.0,796.6111111111111,1405.201994178931,128.5,312.5,662.75,36.0,1.0
12,2013-05-07,4,2.0,68400.0,15627.0,0.0,0.0,0,1200.0,0.0,1,0.0,0.0,1,0.0,2.0,4,2,2.3374999999999995,0.3383333333333333,0.3319444444444444,0.3339285714285713,0.0022072911087576,0.3323611111111111,0.3338888888888889,0.3343055555555555,7.0,1.0,4,2,30603,1897.0,30.0,397.4415584415584,398.2804649697078,131.0,263.0,555.0,77.0,1.0
13,2013-04-08,4,1.0,67200.0,9601.0,0.0,6000.0,0,1199.0,0.0,0,0.0,3900.0,0,0.0,1.0,4,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.0,4,1,28976,4155.0,61.0,706.7317073170732,778.9456022210487,141.0,514.0,988.0,41.0,1.0
14,2013-05-08,4,1.0,74403.0,9600.0,0.0,0.0,0,0.0,3600.0,2,0.0,3900.0,2,0.0,1.0,4,3,1.301388888888889,0.3333333333333333,0.3019444444444444,0.3253472222222222,0.0156040497407806,0.3250694444444444,0.3330555555555555,0.3333333333333333,4.0,1.0,4,3,36592,3964.0,80.0,831.6363636363636,760.371913006257,383.0,670.5,973.75,44.0,1.0
15,2013-04-09,4,1.0,63353.0,11999.0,0.0,3600.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,4,2,1.3624999999999998,0.3333333333333333,0.0747222222222222,0.2724999999999999,0.1121971231558298,0.2888888888888888,0.3322222222222222,0.3333333333333333,5.0,1.0,4,2,21972,1412.0,50.0,448.4081632653061,387.7070908112284,152.0,323.0,585.0,49.0,1.0
16,2013-05-09,4,3.0,72003.0,5997.0,0.0,0.0,0,6000.0,1200.0,3,0.0,3900.0,3,0.0,3.0,4,4,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,0.0,4,4,32501,4098.0,51.0,792.7073170731708,958.7457495056348,191.0,443.0,908.0,41.0,0.0
17,2013-04-10,4,,63600.0,15599.0,3599.0,0.0,0,1201.0,2401.0,2,0.0,3900.0,2,0.0,,4,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,,4,3,24533,4205.0,31.0,521.9787234042553,734.1676887398678,106.0,222.0,716.0,47.0,
18,2013-05-10,4,,83999.0,1200.0,0.0,0.0,0,2401.0,1200.0,4,1.0,3000.0,4,1.0,,4,5,2.333333333333333,0.6666666666666666,0.3333333333333333,0.4666666666666666,0.1825741858350553,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.0,,4,5,31035,3892.0,61.0,574.7222222222222,650.5931231958156,173.75,383.0,738.5,54.0,
19,2013-04-11,4,,42001.0,6001.0,0.0,38082.0,0,0.0,1200.0,3,0.0,3900.0,3,0.0,,4,4,2.0,0.6666666666666666,0.3333333333333333,0.4999999999999999,0.1924500897298752,0.3333333333333333,0.5,0.6666666666666666,4.0,0.0,4,4,29100,3238.0,40.0,549.0566037735849,613.390339239916,141.0,363.0,716.0,53.0,0.0
20,2013-05-11,4,,76802.0,3600.0,0.0,0.0,0,1200.0,2398.0,5,0.0,0.0,5,0.0,,4,6,3.0,0.6666666666666666,0.3333333333333333,0.375,0.1178511301977579,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.0,,4,6,31304,3741.0,40.0,539.7241379310345,611.7528394704195,141.0,302.0,837.0,58.0,
21,2013-04-12,4,3.0,74400.0,1198.0,0.0,5999.0,0,1200.0,3601.0,4,1.0,3000.0,4,1.0,3.0,4,5,1.001111111111111,0.6666666666666666,0.3344444444444444,0.5005555555555555,0.2349165861941974,0.4175,0.5005555555555555,0.5836111111111111,2.0,,4,5,33613,4236.0,50.0,715.1702127659574,933.8257522767144,106.0,302.0,1023.5,47.0,
22,2013-05-12,4,,79202.0,1200.0,3598.0,0.0,0,0.0,2400.0,-1,0.0,0.0,-1,0.0,,4,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,,4,0,30551,3137.0,60.0,636.4791666666666,702.5359228971802,173.5,398.5,771.75,48.0,
23,2013-04-13,4,,84001.0,0.0,0.0,0.0,0,0.0,3600.0,5,0.0,0.0,5,0.0,,4,6,0.0002777777777777,0.0002777777777777,0.0002777777777777,0.0002777777777777,,0.0002777777777777,0.0002777777777777,0.0002777777777777,1.0,,4,6,32352,6378.0,40.0,770.2857142857143,1147.8573525234572,136.0,348.0,865.25,42.0,
24,2013-05-13,4,,49200.0,39600.0,3600.0,0.0,0,0.0,0.0,0,0.0,3900.0,0,0.0,,4,1,3.973611111111112,0.6666666666666666,0.3183333333333333,0.3973611111111111,0.1392546572574907,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.0,,4,1,24829,2390.0,60.0,400.46774193548384,402.9955341957313,164.25,237.0,431.25,62.0,
25,2013-04-14,4,,62402.0,4798.0,1198.0,8399.0,0,9602.0,1200.0,-1,0.0,0.0,-1,0.0,,4,0,2.8441666666666663,0.6666666666666666,0.1775,0.3555208333333333,0.1370385022220756,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.0,,4,0,24190,4872.0,40.0,806.3333333333334,1066.9989281361427,136.0,272.5,1275.75,30.0,
26,2013-05-14,4,,70800.0,8400.0,1200.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,,4,2,2.3175,0.3333333333333333,0.3175,0.3310714285714285,0.0059844374893127,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.0,,4,2,23304,1896.0,30.0,394.9830508474576,379.8016039045424,126.0,242.0,509.0,59.0,
27,2013-04-15,4,2.0,73199.0,9601.0,0.0,4802.0,0,0.0,2398.0,0,0.0,3900.0,0,0.0,2.0,4,1,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.3809523809523809,0.1259881576697424,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.0,1.0,4,1,25664,3803.0,61.0,503.2156862745098,625.851206397351,156.0,333.0,595.0,51.0,1.0
28,2013-05-15,4,,67199.0,16798.0,2404.0,1199.0,0,0.0,0.0,2,0.0,3900.0,2,0.0,,4,3,0.3341666666666666,0.3341666666666666,0.3341666666666666,0.3341666666666666,,0.3341666666666666,0.3341666666666666,0.3341666666666666,1.0,,4,3,27559,2724.0,61.0,626.3409090909091,596.5726897046831,237.0,478.5,791.0,44.0,
29,2013-04-16,4,2.6666666666666665,68401.0,10799.0,0.0,0.0,0,0.0,1200.0,1,0.0,0.0,1,0.0,2.6666666666666665,4,2,2.333055555555555,0.3333333333333333,0.3330555555555555,0.3332936507936507,0.0001049901313914,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.0,1.0,4,2,34499,1976.0,41.0,574.9833333333333,439.70893653649625,232.0,469.0,776.75,60.0,1.0
30,2013-05-16,4,,70800.0,14400.0,0.0,0.0,0,0.0,0.0,3,0.0,3900.0,3,0.0,,4,4,0.9997222222222222,0.3333333333333333,0.0002777777777777,0.2499305555555555,0.1664353912325516,0.2496527777777777,0.3330555555555555,0.3333333333333333,4.0,,4,4,34099,2500.0,40.0,568.3166666666667,576.0068705942243,131.0,292.5,841.75,60.0,
31,2013-04-17,4,1.0,73204.0,6000.0,1200.0,3600.0,0,0.0,2396.0,2,0.0,3900.0,2,0.0,1.0,4,3,1.5225,0.6666666666666666,0.0002777777777777,0.3045,0.2443074426684743,0.1888888888888888,0.3333333333333333,0.3333333333333333,5.0,1.0,4,3,30399,2986.0,90.0,706.953488372093,634.3755442310918,226.5,525.0,923.0,43.0,1.0
32,2013-05-17,4,,67204.0,13197.0,0.0,0.0,0,0.0,5999.0,4,0.0,3000.0,4,0.0,,4,5,0.6672222222222223,0.3333333333333333,0.0002777777777777,0.1668055555555555,0.1922897146551003,0.0002777777777777,0.1668055555555555,0.3333333333333333,4.0,,4,5,37738,3218.0,60.0,618.655737704918,681.3147066577945,192.0,343.0,796.0,61.0,
33,2013-04-18,4,1.0,82800.0,2400.0,0.0,0.0,0,0.0,1200.0,3,1.0,3900.0,3,1.0,1.0,4,4,2.0011111111111117,0.6672222222222222,0.3333333333333333,0.5002777777777778,0.1924503570214809,0.33375,0.5002777777777778,0.6668055555555555,4.0,1.0,4,4,20994,1745.0,30.0,437.375,437.1468726845387,106.0,227.0,715.25,48.0,1.0
34,2013-05-18,4,,195948.0,0.0,1202.0,2707.0,0,4143.0,0.0,5,0.0,0.0,5,0.0,,4,6,36.66694444444444,29.668055555555554,0.0002777777777777,7.333388888888888,12.763388071120158,0.3333333333333333,0.3333333333333333,6.331944444444444,5.0,,4,6,20723,1886.0,50.0,345.3833333333333,370.6494571107547,111.0,197.0,461.5,60.0,
35,2013-04-19,4,,284400.0,1200.0,1200.0,3600.0,0,0.0,0.0,4,1.0,3000.0,4,1.0,,4,5,33.18472222222222,32.18527777777778,0.3327777777777778,11.061574074074072,18.294425764940808,0.4997222222222222,0.6666666666666666,16.42597222222222,3.0,,4,5,28782,2481.0,50.0,496.2413793103448,517.323350996051,194.5,338.0,531.75,58.0,
36,2013-05-20,4,,54000.0,2400.0,0.0,0.0,0,0.0,3600.0,0,1.0,3900.0,0,1.0,,4,1,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,,4,1,15660,2340.0,60.0,460.5882352941176,569.6627985921336,113.5,222.0,461.5,34.0,
37,2013-05-21,4,,67200.0,12000.0,1200.0,0.0,0,0.0,1200.0,1,0.0,0.0,1,0.0,,4,2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,,4,2,22375,1936.0,50.0,466.1458333333333,480.594312465055,127.75,257.0,590.0,48.0,
38,2013-04-22,4,1.0,50400.0,10800.0,0.0,0.0,0,0.0,0.0,0,0.0,3900.0,0,0.0,1.0,4,1,1.3336111111111109,0.3333333333333333,0.0002777777777777,0.2667222222222222,0.1489469725012359,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,1.0,4,1,31731,3469.0,60.0,647.5714285714286,818.9619445778094,232.0,322.0,615.0,49.0,1.0
39,2013-05-22,4,,82800.0,12000.0,0.0,0.0,0,0.0,0.0,2,0.0,3900.0,2,0.0,,4,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,,4,3,17437,3087.0,60.0,447.1025641025641,545.4796438322494,141.0,276.0,459.0,39.0,
40,2013-04-23,4,,63600.0,14400.0,0.0,0.0,0,1200.0,1200.0,1,0.0,0.0,1,0.0,,4,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,4,2,20572,2683.0,60.0,514.3,586.4983091763066,126.0,267.0,585.25,40.0,
41,2013-04-24,4,,65999.0,20401.0,1200.0,0.0,0,0.0,0.0,2,0.0,3900.0,2,0.0,,4,3,0.5272222222222223,0.3330555555555555,0.1941666666666666,0.2636111111111111,0.0982092751647982,0.2288888888888888,0.2636111111111111,0.2983333333333333,2.0,,4,3,18631,2211.0,51.0,433.27906976744185,401.8808947923676,141.0,302.0,685.5,43.0,
42,2013-04-25,4,3.0,26403.0,47998.0,0.0,0.0,0,2400.0,8399.0,3,0.0,3900.0,3,0.0,3.0,4,4,0.6644444444444444,0.3333333333333333,0.3311111111111111,0.3322222222222222,0.0015713484026367,0.3316666666666666,0.3322222222222222,0.3327777777777778,2.0,0.0,4,4,30152,2834.0,40.0,511.0508474576271,533.1713648223345,156.0,333.0,700.5,59.0,0.0
43,2013-04-26,4,3.0,69598.0,7200.0,0.0,0.0,0,0.0,9602.0,4,0.0,3000.0,4,0.0,3.0,4,5,0.9997222222222224,0.3336111111111111,0.3330555555555555,0.3332407407407408,0.0003207501495498,0.3330555555555555,0.3330555555555555,0.3333333333333333,3.0,0.0,4,5,22264,3932.0,51.0,506.0,639.966605233393,148.75,403.5,547.0,44.0,0.0
44,2013-03-27,4,1.0,33599.0,10802.0,0.0,0.0,0,0.0,2400.0,2,0.0,3900.0,2,0.0,1.0,4,3,1.7480555555555557,0.3336111111111111,0.0944444444444444,0.2913425925925926,0.09660141742095,0.3234722222222222,0.3331944444444444,0.3333333333333333,6.0,1.0,4,3,25142,3469.0,60.0,613.219512195122,753.3793371268928,192.0,343.0,696.0,41.0,1.0
45,2013-04-27,4,,70803.0,2400.0,0.0,6896.0,0,3598.0,2703.0,5,0.0,0.0,5,0.0,,4,6,3.9619444444444447,3.315555555555556,0.3130555555555555,1.3206481481481482,1.7276702434679512,0.3231944444444444,0.3333333333333333,1.8244444444444443,3.0,,4,6,28811,5396.0,70.0,720.275,1059.083202646612,164.25,242.0,888.0,40.0,
46,2013-03-28,4,2.5,50400.0,4800.0,0.0,28800.0,0,1200.0,1199.0,3,0.0,3900.0,3,0.0,2.5,4,4,0.5477777777777777,0.3333333333333333,0.2144444444444444,0.2738888888888888,0.0840671395410673,0.2441666666666666,0.2738888888888888,0.3036111111111111,2.0,1.0,4,4,25256,3328.0,60.0,682.5945945945946,715.055338163863,192.0,413.0,917.0,37.0,1.0
47,2013-04-28,4,3.0,77886.0,7199.0,1198.0,0.0,0,0.0,0.0,-1,0.0,0.0,-1,0.0,3.0,4,0,0.6672222222222222,0.3491666666666667,0.3180555555555555,0.3336111111111111,0.0219988776369148,0.3258333333333333,0.3336111111111111,0.3413888888888889,2.0,0.0,4,0,25427,6566.0,60.0,908.1071428571428,1336.6669531528014,230.25,358.5,1127.5,28.0,0.0
48,2013-03-29,4,1.5,70801.0,13201.0,0.0,0.0,0,0.0,3599.0,4,0.0,3000.0,4,0.0,1.5,4,5,0.6175,0.3088888888888889,0.0002777777777777,0.154375,0.1779364706935615,0.0002777777777777,0.1541666666666666,0.3082638888888889,4.0,1.0,4,5,28051,4280.0,82.0,719.2564102564103,844.3085217454801,146.5,403.0,983.5,39.0,1.0
49,2013-04-29,4,3.0,69587.0,12025.0,0.0,0.0,0,0.0,6067.0,0,0.0,3900.0,0,0.0,3.0,4,1,0.9958333333333332,0.3388888888888889,0.3236111111111111,0.3319444444444444,0.0077330060594861,0.3284722222222222,0.3333333333333333,0.3361111111111111,3.0,0.0,4,1,29350,2602.0,61.0,497.457627118644,434.1322824794581,191.0,423.0,706.0,59.0,0.0
50,2013-03-30,4,1.0,75601.0,9599.0,0.0,0.0,0,0.0,1199.0,5,0.0,0.0,5,0.0,1.0,4,6,3.3325,0.6666666666666666,0.3325,0.3702777777777777,0.1111461750229049,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,1.0,4,6,17375,2321.0,50.0,526.5151515151515,528.2178244585823,131.0,323.0,716.0,33.0,1.0
51,2013-04-30,4,3.0,70781.0,7257.0,0.0,1200.0,0,0.0,8400.0,1,0.0,0.0,1,0.0,3.0,4,2,0.3219444444444444,0.3219444444444444,0.3219444444444444,0.3219444444444444,,0.3219444444444444,0.3219444444444444,0.3219444444444444,1.0,0.0,4,2,22073,1355.0,50.0,282.9871794871795,258.6664348322459,111.0,186.5,398.0,78.0,0.0
52,2013-03-31,4,1.0,70802.0,8385.0,4800.0,0.0,0,1216.0,1198.0,-1,0.0,0.0,-1,0.0,1.0,4,0,1.333888888888889,0.3336111111111111,0.0002777777777777,0.2667777777777777,0.1489780775570439,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,1.0,4,0,26301,4276.0,51.0,710.8378378378378,888.6487092932327,181.0,434.0,767.0,37.0,1.0
